timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/12/02 20:53:14.340, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:14.343, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:14.447, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:14.448, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:14.549, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:14.549, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:14.650, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:14.651, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:14.752, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:14.753, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:14.854, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:14.854, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:14.955, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:14.956, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:15.057, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:15.058, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:15.159, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:15.160, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:15.261, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:15.262, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:15.363, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:15.366, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:15.470, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:15.471, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:15.572, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:15.573, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:15.674, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:15.674, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:15.775, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:15.776, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:15.877, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:15.878, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:15.979, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:15.980, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:16.080, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:16.081, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:16.182, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:16.183, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:16.284, 18.50 W, 0 %, 1 MiB
2025/12/02 20:53:16.285, 16.97 W, 0 %, 1 MiB
2025/12/02 20:53:16.386, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:16.389, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:16.492, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:16.494, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:16.594, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:16.595, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:16.696, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:16.697, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:16.798, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:16.799, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:16.900, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:16.900, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.001, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.002, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.103, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.104, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.205, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.206, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.307, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.307, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.408, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.411, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.514, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.515, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.616, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.617, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.718, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.718, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.819, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.820, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:17.921, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:17.922, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:18.022, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:18.023, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:18.124, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:18.125, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:18.226, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:18.227, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:18.327, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:18.329, 17.08 W, 0 %, 1 MiB
2025/12/02 20:53:18.429, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:18.432, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:18.536, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:18.537, 16.89 W, 0 %, 1 MiB
2025/12/02 20:53:18.638, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:18.639, 17.27 W, 0 %, 1 MiB
2025/12/02 20:53:18.742, 18.32 W, 0 %, 1 MiB
2025/12/02 20:53:18.742, 17.27 W, 0 %, 1 MiB
2025/12/02 20:53:18.843, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:18.846, 17.27 W, 0 %, 1 MiB
2025/12/02 20:53:18.947, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:18.948, 17.27 W, 0 %, 1 MiB
2025/12/02 20:53:19.049, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:19.050, 17.27 W, 0 %, 1 MiB
2025/12/02 20:53:19.151, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:19.151, 17.27 W, 0 %, 1 MiB
2025/12/02 20:53:19.252, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:19.253, 17.27 W, 0 %, 1 MiB
2025/12/02 20:53:19.354, 18.51 W, 0 %, 1 MiB
2025/12/02 20:53:19.355, 17.27 W, 0 %, 1 MiB
2025/12/02 20:53:19.456, 18.51 W, 0 %, 4 MiB
2025/12/02 20:53:19.457, 17.27 W, 0 %, 4 MiB
2025/12/02 20:53:19.558, 18.51 W, 0 %, 4 MiB
2025/12/02 20:53:19.559, 17.27 W, 0 %, 4 MiB
2025/12/02 20:53:19.660, 18.51 W, 0 %, 4 MiB
2025/12/02 20:53:19.661, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:19.764, 18.51 W, 0 %, 4 MiB
2025/12/02 20:53:19.765, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:19.866, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:19.869, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:19.970, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:19.971, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:20.073, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:20.074, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:20.175, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:20.176, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:20.277, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:20.278, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:20.379, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:20.380, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:20.481, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:20.483, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:20.584, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:20.585, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:20.686, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:20.687, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:20.790, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:20.791, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:20.892, 18.41 W, 0 %, 4 MiB
2025/12/02 20:53:20.895, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:20.996, 18.41 W, 0 %, 4 MiB
2025/12/02 20:53:20.997, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:21.098, 18.41 W, 0 %, 4 MiB
2025/12/02 20:53:21.099, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:21.199, 18.41 W, 0 %, 4 MiB
2025/12/02 20:53:21.200, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:21.301, 18.41 W, 0 %, 4 MiB
2025/12/02 20:53:21.302, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:21.403, 18.41 W, 0 %, 4 MiB
2025/12/02 20:53:21.404, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:21.505, 18.41 W, 0 %, 4 MiB
2025/12/02 20:53:21.505, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:21.606, 18.41 W, 0 %, 4 MiB
2025/12/02 20:53:21.608, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:21.708, 18.41 W, 0 %, 4 MiB
2025/12/02 20:53:21.710, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:21.813, 18.41 W, 0 %, 4 MiB
2025/12/02 20:53:21.814, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:21.915, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:21.918, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:22.019, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:22.020, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:22.121, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:22.122, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:22.223, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:22.224, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:22.324, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:22.325, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:22.426, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:22.427, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:22.528, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:22.529, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:22.630, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:22.631, 16.98 W, 0 %, 4 MiB
2025/12/02 20:53:22.731, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:22.732, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:22.835, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:22.836, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:22.937, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:22.940, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:23.041, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:23.042, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:23.143, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:23.144, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:23.245, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:23.246, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:23.347, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:23.348, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:23.449, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:23.450, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:23.551, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:23.551, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:23.652, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:23.653, 17.08 W, 0 %, 4 MiB
2025/12/02 20:53:23.756, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:23.757, 17.08 W, 0 %, 4 MiB
2025/12/02 20:53:23.858, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:23.861, 17.08 W, 0 %, 4 MiB
2025/12/02 20:53:23.962, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:23.963, 17.08 W, 0 %, 4 MiB
2025/12/02 20:53:24.064, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:24.064, 17.08 W, 0 %, 4 MiB
2025/12/02 20:53:24.165, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:24.166, 17.08 W, 0 %, 4 MiB
2025/12/02 20:53:24.267, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:24.268, 17.08 W, 0 %, 4 MiB
2025/12/02 20:53:24.369, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:24.370, 17.08 W, 0 %, 4 MiB
2025/12/02 20:53:24.470, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:24.471, 17.08 W, 0 %, 4 MiB
2025/12/02 20:53:24.572, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:24.573, 17.08 W, 0 %, 4 MiB
2025/12/02 20:53:24.674, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:24.675, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:24.778, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:24.779, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:24.880, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:24.883, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:24.984, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:24.985, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:25.086, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:25.086, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:25.187, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:25.188, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:25.289, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:25.290, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:25.391, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:25.392, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:25.493, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:25.494, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:25.594, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:25.595, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:25.696, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:25.697, 16.60 W, 0 %, 4 MiB
2025/12/02 20:53:25.800, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:25.801, 16.60 W, 0 %, 4 MiB
2025/12/02 20:53:25.902, 18.03 W, 0 %, 4 MiB
2025/12/02 20:53:25.905, 16.60 W, 0 %, 4 MiB
2025/12/02 20:53:26.006, 18.03 W, 0 %, 4 MiB
2025/12/02 20:53:26.007, 16.60 W, 0 %, 4 MiB
2025/12/02 20:53:26.108, 18.03 W, 0 %, 4 MiB
2025/12/02 20:53:26.109, 16.60 W, 0 %, 4 MiB
2025/12/02 20:53:26.209, 18.03 W, 0 %, 4 MiB
2025/12/02 20:53:26.210, 16.60 W, 0 %, 4 MiB
2025/12/02 20:53:26.311, 18.03 W, 0 %, 4 MiB
2025/12/02 20:53:26.312, 16.60 W, 0 %, 4 MiB
2025/12/02 20:53:26.413, 18.03 W, 0 %, 4 MiB
2025/12/02 20:53:26.414, 16.60 W, 0 %, 4 MiB
2025/12/02 20:53:26.514, 18.03 W, 0 %, 4 MiB
2025/12/02 20:53:26.515, 16.60 W, 0 %, 4 MiB
2025/12/02 20:53:26.616, 18.03 W, 0 %, 4 MiB
2025/12/02 20:53:26.617, 16.60 W, 0 %, 4 MiB
2025/12/02 20:53:26.718, 18.03 W, 0 %, 4 MiB
2025/12/02 20:53:26.719, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:26.822, 18.03 W, 0 %, 4 MiB
2025/12/02 20:53:26.823, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:26.924, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:26.927, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:27.028, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:27.029, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:27.130, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:27.130, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:27.231, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:27.232, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:27.333, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:27.334, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:27.435, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:27.436, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:27.537, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:27.537, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:27.638, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:27.639, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:27.740, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:27.741, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:27.844, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:27.845, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:27.946, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:27.949, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:28.050, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:28.051, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:28.152, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:28.153, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:28.253, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:28.254, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:28.355, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:28.356, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:28.457, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:28.458, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:28.558, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:28.559, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:28.660, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:28.661, 17.18 W, 0 %, 4 MiB
2025/12/02 20:53:28.764, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:28.765, 17.18 W, 0 %, 4 MiB
2025/12/02 20:53:28.866, 18.50 W, 0 %, 4 MiB
2025/12/02 20:53:28.888, 17.18 W, 0 %, 4 MiB
2025/12/02 20:53:28.989, 18.50 W, 0 %, 4 MiB
2025/12/02 20:53:28.990, 17.18 W, 0 %, 4 MiB
2025/12/02 20:53:29.091, 18.50 W, 0 %, 4 MiB
2025/12/02 20:53:29.091, 17.18 W, 0 %, 4 MiB
2025/12/02 20:53:29.192, 18.50 W, 0 %, 4 MiB
2025/12/02 20:53:29.193, 17.18 W, 0 %, 4 MiB
2025/12/02 20:53:29.294, 18.50 W, 0 %, 4 MiB
2025/12/02 20:53:29.295, 17.18 W, 0 %, 4 MiB
2025/12/02 20:53:29.396, 18.50 W, 0 %, 4 MiB
2025/12/02 20:53:29.397, 17.18 W, 0 %, 4 MiB
2025/12/02 20:53:29.498, 18.50 W, 0 %, 4 MiB
2025/12/02 20:53:29.499, 17.18 W, 0 %, 4 MiB
2025/12/02 20:53:29.600, 18.50 W, 0 %, 4 MiB
2025/12/02 20:53:29.601, 17.18 W, 0 %, 4 MiB
2025/12/02 20:53:29.701, 18.50 W, 0 %, 4 MiB
2025/12/02 20:53:29.702, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:29.805, 18.50 W, 0 %, 4 MiB
2025/12/02 20:53:29.806, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:29.907, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:29.910, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:30.011, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:30.012, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:30.113, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:30.114, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:30.214, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:30.215, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:30.316, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:30.317, 16.89 W, 0 %, 4 MiB
