timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/12/02 20:53:30.418, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:30.419, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:30.520, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:30.521, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:30.622, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:30.623, 16.89 W, 0 %, 4 MiB
2025/12/02 20:53:30.724, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:30.725, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:30.828, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:30.829, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:30.930, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:30.933, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:31.034, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:31.035, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:31.135, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:31.137, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:31.238, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:31.238, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:31.339, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:31.340, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:31.441, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:31.442, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:31.543, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:31.544, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:31.644, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:31.646, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:31.747, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:31.747, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:31.851, 18.22 W, 0 %, 4 MiB
2025/12/02 20:53:31.852, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:31.952, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:31.956, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:32.056, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:32.057, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:32.158, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:32.159, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:32.260, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:32.261, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:32.362, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:32.363, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:32.464, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:32.464, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:32.565, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:32.566, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:32.667, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:32.668, 16.79 W, 0 %, 4 MiB
2025/12/02 20:53:32.769, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:32.770, 16.69 W, 0 %, 4 MiB
2025/12/02 20:53:32.873, 18.12 W, 0 %, 4 MiB
2025/12/02 20:53:32.874, 16.69 W, 0 %, 4 MiB
2025/12/02 20:53:32.975, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:32.978, 16.69 W, 0 %, 4 MiB
2025/12/02 20:53:33.080, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:33.080, 16.69 W, 0 %, 4 MiB
2025/12/02 20:53:33.181, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:33.182, 16.69 W, 0 %, 4 MiB
2025/12/02 20:53:33.283, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:33.284, 16.69 W, 0 %, 4 MiB
2025/12/02 20:53:33.385, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:33.386, 16.69 W, 0 %, 4 MiB
2025/12/02 20:53:33.486, 18.31 W, 0 %, 4 MiB
2025/12/02 20:53:33.518, 16.69 W, 0 %, 7 MiB
2025/12/02 20:53:33.619, 18.31 W, 0 %, 7 MiB
2025/12/02 20:53:33.629, 16.69 W, 0 %, 7 MiB
2025/12/02 20:53:33.730, 41.70 W, 0 %, 260 MiB
2025/12/02 20:53:33.732, 44.37 W, 0 %, 260 MiB
2025/12/02 20:53:33.835, 59.05 W, 5 %, 260 MiB
2025/12/02 20:53:33.837, 59.38 W, 5 %, 260 MiB
2025/12/02 20:53:33.939, 65.68 W, 8 %, 293 MiB
2025/12/02 20:53:33.942, 64.84 W, 1 %, 260 MiB
2025/12/02 20:53:34.044, 68.00 W, 8 %, 297 MiB
2025/12/02 20:53:34.046, 66.72 W, 1 %, 260 MiB
2025/12/02 20:53:34.148, 68.85 W, 4 %, 298 MiB
2025/12/02 20:53:34.151, 67.63 W, 0 %, 263 MiB
2025/12/02 20:53:34.253, 69.14 W, 1 %, 299 MiB
2025/12/02 20:53:34.255, 67.82 W, 3 %, 263 MiB
2025/12/02 20:53:34.358, 69.24 W, 1 %, 299 MiB
2025/12/02 20:53:34.360, 68.32 W, 3 %, 296 MiB
2025/12/02 20:53:34.462, 69.42 W, 1 %, 300 MiB
2025/12/02 20:53:34.465, 68.13 W, 10 %, 299 MiB
2025/12/02 20:53:34.567, 69.42 W, 1 %, 300 MiB
2025/12/02 20:53:34.569, 68.13 W, 10 %, 300 MiB
2025/12/02 20:53:34.671, 69.42 W, 1 %, 300 MiB
2025/12/02 20:53:34.673, 68.13 W, 1 %, 300 MiB
2025/12/02 20:53:34.776, 69.42 W, 2 %, 301 MiB
2025/12/02 20:53:34.778, 68.13 W, 1 %, 301 MiB
2025/12/02 20:53:34.880, 69.61 W, 2 %, 301 MiB
2025/12/02 20:53:34.882, 68.40 W, 1 %, 301 MiB
2025/12/02 20:53:34.985, 69.89 W, 8 %, 443 MiB
2025/12/02 20:53:34.987, 68.40 W, 12 %, 419 MiB
2025/12/02 20:53:35.089, 69.89 W, 14 %, 607 MiB
2025/12/02 20:53:35.091, 68.59 W, 16 %, 595 MiB
2025/12/02 20:53:35.194, 69.89 W, 14 %, 779 MiB
2025/12/02 20:53:35.196, 68.59 W, 16 %, 727 MiB
2025/12/02 20:53:35.298, 69.89 W, 14 %, 943 MiB
2025/12/02 20:53:35.306, 68.49 W, 14 %, 835 MiB
2025/12/02 20:53:35.408, 69.97 W, 14 %, 1107 MiB
2025/12/02 20:53:35.411, 68.47 W, 13 %, 967 MiB
2025/12/02 20:53:35.513, 69.97 W, 14 %, 1283 MiB
2025/12/02 20:53:35.515, 68.56 W, 13 %, 1151 MiB
2025/12/02 20:53:35.617, 69.89 W, 10 %, 1295 MiB
2025/12/02 20:53:35.619, 68.49 W, 17 %, 1284 MiB
2025/12/02 20:53:35.722, 69.61 W, 10 %, 1300 MiB
2025/12/02 20:53:35.724, 68.30 W, 17 %, 1300 MiB
2025/12/02 20:53:35.829, 79.61 W, 2 %, 3554 MiB
2025/12/02 20:53:35.831, 77.58 W, 4 %, 3554 MiB
2025/12/02 20:53:35.933, 78.60 W, 86 %, 3559 MiB
2025/12/02 20:53:35.935, 76.74 W, 87 %, 3559 MiB
2025/12/02 20:53:36.038, 76.34 W, 86 %, 3573 MiB
2025/12/02 20:53:36.041, 74.59 W, 87 %, 3573 MiB
2025/12/02 20:53:36.143, 75.39 W, 11 %, 3587 MiB
2025/12/02 20:53:36.145, 73.92 W, 11 %, 3588 MiB
2025/12/02 20:53:36.247, 75.02 W, 10 %, 3603 MiB
2025/12/02 20:53:36.249, 73.63 W, 10 %, 3602 MiB
2025/12/02 20:53:36.352, 75.02 W, 10 %, 3617 MiB
2025/12/02 20:53:36.354, 73.44 W, 10 %, 3618 MiB
2025/12/02 20:53:36.456, 75.02 W, 11 %, 3631 MiB
2025/12/02 20:53:36.458, 73.44 W, 11 %, 3633 MiB
2025/12/02 20:53:36.561, 100.44 W, 11 %, 3655 MiB
2025/12/02 20:53:36.563, 101.71 W, 11 %, 3655 MiB
2025/12/02 20:53:36.665, 185.72 W, 30 %, 3655 MiB
2025/12/02 20:53:36.668, 186.90 W, 28 %, 3655 MiB
2025/12/02 20:53:36.770, 224.26 W, 100 %, 3655 MiB
2025/12/02 20:53:36.772, 225.32 W, 100 %, 3655 MiB
2025/12/02 20:53:36.874, 266.25 W, 100 %, 5627 MiB
2025/12/02 20:53:36.876, 258.58 W, 100 %, 5627 MiB
2025/12/02 20:53:36.978, 263.82 W, 100 %, 5627 MiB
2025/12/02 20:53:36.981, 256.11 W, 100 %, 5627 MiB
2025/12/02 20:53:37.083, 248.38 W, 100 %, 5627 MiB
2025/12/02 20:53:37.085, 247.13 W, 100 %, 5627 MiB
2025/12/02 20:53:37.187, 239.75 W, 100 %, 5627 MiB
2025/12/02 20:53:37.189, 240.44 W, 100 %, 5627 MiB
2025/12/02 20:53:37.292, 239.63 W, 100 %, 5627 MiB
2025/12/02 20:53:37.294, 239.73 W, 100 %, 5627 MiB
2025/12/02 20:53:37.396, 242.12 W, 100 %, 5627 MiB
2025/12/02 20:53:37.398, 240.20 W, 100 %, 5627 MiB
2025/12/02 20:53:37.501, 244.45 W, 100 %, 5627 MiB
2025/12/02 20:53:37.505, 246.52 W, 100 %, 5627 MiB
2025/12/02 20:53:37.607, 243.53 W, 100 %, 5627 MiB
2025/12/02 20:53:37.609, 248.68 W, 100 %, 5627 MiB
2025/12/02 20:53:37.711, 244.61 W, 100 %, 5627 MiB
2025/12/02 20:53:37.713, 250.98 W, 100 %, 5627 MiB
2025/12/02 20:53:37.815, 245.13 W, 100 %, 5627 MiB
2025/12/02 20:53:37.818, 250.90 W, 100 %, 5627 MiB
2025/12/02 20:53:37.920, 152.97 W, 100 %, 5627 MiB
2025/12/02 20:53:37.923, 160.90 W, 100 %, 5627 MiB
2025/12/02 20:53:38.025, 120.69 W, 100 %, 5627 MiB
2025/12/02 20:53:38.028, 117.48 W, 100 %, 5627 MiB
2025/12/02 20:53:38.130, 125.76 W, 100 %, 5627 MiB
2025/12/02 20:53:38.132, 120.52 W, 100 %, 5627 MiB
2025/12/02 20:53:38.235, 143.76 W, 100 %, 6617 MiB
2025/12/02 20:53:38.237, 137.34 W, 100 %, 6617 MiB
2025/12/02 20:53:38.339, 195.90 W, 84 %, 6617 MiB
2025/12/02 20:53:38.341, 196.80 W, 84 %, 6617 MiB
2025/12/02 20:53:38.444, 258.12 W, 86 %, 6617 MiB
2025/12/02 20:53:38.446, 250.18 W, 94 %, 6617 MiB
2025/12/02 20:53:38.548, 268.61 W, 86 %, 6617 MiB
2025/12/02 20:53:38.550, 265.31 W, 94 %, 6617 MiB
2025/12/02 20:53:38.652, 239.48 W, 100 %, 7009 MiB
2025/12/02 20:53:38.654, 241.11 W, 100 %, 7009 MiB
2025/12/02 20:53:38.757, 231.82 W, 100 %, 7009 MiB
2025/12/02 20:53:38.759, 238.28 W, 100 %, 7009 MiB
2025/12/02 20:53:38.861, 224.60 W, 100 %, 7009 MiB
2025/12/02 20:53:38.863, 225.83 W, 100 %, 7009 MiB
2025/12/02 20:53:38.966, 228.33 W, 100 %, 7009 MiB
2025/12/02 20:53:38.968, 233.37 W, 100 %, 7009 MiB
2025/12/02 20:53:39.070, 230.97 W, 100 %, 7009 MiB
2025/12/02 20:53:39.098, 236.75 W, 100 %, 7009 MiB
2025/12/02 20:53:39.201, 247.35 W, 100 %, 7009 MiB
2025/12/02 20:53:39.205, 246.25 W, 100 %, 7009 MiB
2025/12/02 20:53:39.307, 249.88 W, 100 %, 7009 MiB
2025/12/02 20:53:39.309, 248.31 W, 100 %, 7009 MiB
2025/12/02 20:53:39.411, 248.05 W, 100 %, 7009 MiB
2025/12/02 20:53:39.414, 244.10 W, 100 %, 7009 MiB
2025/12/02 20:53:39.516, 244.73 W, 100 %, 7009 MiB
2025/12/02 20:53:39.518, 240.05 W, 100 %, 7009 MiB
2025/12/02 20:53:39.620, 242.12 W, 100 %, 7009 MiB
2025/12/02 20:53:39.623, 239.66 W, 100 %, 7009 MiB
2025/12/02 20:53:39.725, 180.19 W, 100 %, 7009 MiB
2025/12/02 20:53:39.727, 175.18 W, 100 %, 7009 MiB
2025/12/02 20:53:39.829, 189.74 W, 99 %, 7009 MiB
2025/12/02 20:53:39.831, 185.80 W, 99 %, 7009 MiB
2025/12/02 20:53:39.934, 256.06 W, 99 %, 7009 MiB
2025/12/02 20:53:39.936, 251.99 W, 99 %, 7009 MiB
2025/12/02 20:53:40.040, 272.08 W, 99 %, 7009 MiB
2025/12/02 20:53:40.043, 264.88 W, 99 %, 7009 MiB
2025/12/02 20:53:40.145, 260.42 W, 100 %, 7009 MiB
2025/12/02 20:53:40.147, 260.59 W, 100 %, 7009 MiB
2025/12/02 20:53:40.249, 239.47 W, 100 %, 7009 MiB
2025/12/02 20:53:40.251, 237.77 W, 100 %, 7009 MiB
2025/12/02 20:53:40.356, 227.85 W, 100 %, 7009 MiB
2025/12/02 20:53:40.358, 223.04 W, 100 %, 7009 MiB
2025/12/02 20:53:40.460, 233.27 W, 100 %, 7009 MiB
2025/12/02 20:53:40.463, 226.81 W, 100 %, 7009 MiB
2025/12/02 20:53:40.565, 242.82 W, 100 %, 7009 MiB
2025/12/02 20:53:40.567, 233.00 W, 100 %, 7009 MiB
2025/12/02 20:53:40.670, 244.77 W, 100 %, 7009 MiB
2025/12/02 20:53:40.672, 241.05 W, 100 %, 7009 MiB
2025/12/02 20:53:40.774, 246.82 W, 100 %, 7009 MiB
2025/12/02 20:53:40.777, 247.20 W, 100 %, 7009 MiB
2025/12/02 20:53:40.879, 248.40 W, 100 %, 7009 MiB
2025/12/02 20:53:40.881, 251.11 W, 100 %, 7009 MiB
2025/12/02 20:53:40.983, 245.49 W, 100 %, 7009 MiB
2025/12/02 20:53:40.986, 250.68 W, 100 %, 7009 MiB
2025/12/02 20:53:41.088, 240.51 W, 100 %, 7009 MiB
2025/12/02 20:53:41.090, 243.17 W, 100 %, 7009 MiB
2025/12/02 20:53:41.193, 219.81 W, 100 %, 7009 MiB
2025/12/02 20:53:41.195, 217.39 W, 100 %, 7009 MiB
2025/12/02 20:53:41.297, 184.63 W, 99 %, 7009 MiB
2025/12/02 20:53:41.299, 180.36 W, 99 %, 7009 MiB
2025/12/02 20:53:41.402, 233.32 W, 99 %, 7009 MiB
2025/12/02 20:53:41.405, 226.45 W, 99 %, 7009 MiB
2025/12/02 20:53:41.508, 271.47 W, 99 %, 7009 MiB
2025/12/02 20:53:41.510, 262.67 W, 99 %, 7009 MiB
2025/12/02 20:53:41.612, 267.54 W, 100 %, 7009 MiB
2025/12/02 20:53:41.614, 265.58 W, 100 %, 7009 MiB
2025/12/02 20:53:41.716, 240.84 W, 100 %, 7009 MiB
2025/12/02 20:53:41.719, 239.23 W, 100 %, 7009 MiB
2025/12/02 20:53:41.821, 238.33 W, 100 %, 7009 MiB
2025/12/02 20:53:41.823, 237.02 W, 100 %, 7009 MiB
2025/12/02 20:53:41.925, 224.27 W, 100 %, 7009 MiB
2025/12/02 20:53:41.928, 225.83 W, 100 %, 7009 MiB
2025/12/02 20:53:42.031, 232.55 W, 100 %, 7009 MiB
2025/12/02 20:53:42.034, 231.37 W, 100 %, 7009 MiB
2025/12/02 20:53:42.136, 242.18 W, 100 %, 7009 MiB
2025/12/02 20:53:42.138, 241.04 W, 100 %, 7009 MiB
2025/12/02 20:53:42.241, 246.97 W, 100 %, 7009 MiB
2025/12/02 20:53:42.243, 247.48 W, 100 %, 7009 MiB
2025/12/02 20:53:42.346, 249.28 W, 100 %, 7009 MiB
2025/12/02 20:53:42.348, 246.82 W, 100 %, 7009 MiB
2025/12/02 20:53:42.450, 248.30 W, 100 %, 7009 MiB
2025/12/02 20:53:42.452, 244.10 W, 100 %, 7009 MiB
2025/12/02 20:53:42.554, 249.71 W, 100 %, 7009 MiB
2025/12/02 20:53:42.557, 245.88 W, 100 %, 7009 MiB
2025/12/02 20:53:42.659, 249.02 W, 100 %, 7009 MiB
2025/12/02 20:53:42.661, 245.56 W, 100 %, 7009 MiB
2025/12/02 20:53:42.763, 190.03 W, 99 %, 7009 MiB
2025/12/02 20:53:42.766, 188.88 W, 99 %, 7009 MiB
2025/12/02 20:53:42.868, 188.51 W, 99 %, 7009 MiB
2025/12/02 20:53:42.870, 186.69 W, 99 %, 7009 MiB
2025/12/02 20:53:42.972, 258.29 W, 99 %, 7009 MiB
2025/12/02 20:53:42.975, 252.38 W, 99 %, 7009 MiB
2025/12/02 20:53:43.077, 268.18 W, 99 %, 7009 MiB
2025/12/02 20:53:43.079, 265.75 W, 99 %, 7009 MiB
2025/12/02 20:53:43.181, 259.39 W, 100 %, 7009 MiB
2025/12/02 20:53:43.183, 260.36 W, 100 %, 7009 MiB
2025/12/02 20:53:43.286, 239.23 W, 100 %, 7009 MiB
2025/12/02 20:53:43.288, 242.70 W, 100 %, 7009 MiB
2025/12/02 20:53:43.390, 224.15 W, 100 %, 7009 MiB
2025/12/02 20:53:43.392, 233.55 W, 100 %, 7009 MiB
2025/12/02 20:53:43.495, 227.38 W, 100 %, 7009 MiB
2025/12/02 20:53:43.497, 234.31 W, 100 %, 7009 MiB
2025/12/02 20:53:43.599, 228.49 W, 100 %, 7009 MiB
2025/12/02 20:53:43.601, 231.84 W, 100 %, 7009 MiB
2025/12/02 20:53:43.703, 244.04 W, 100 %, 7009 MiB
2025/12/02 20:53:43.706, 239.81 W, 100 %, 7009 MiB
2025/12/02 20:53:43.808, 252.46 W, 100 %, 7009 MiB
2025/12/02 20:53:43.810, 244.59 W, 100 %, 7009 MiB
2025/12/02 20:53:43.913, 251.66 W, 100 %, 7009 MiB
2025/12/02 20:53:43.915, 247.35 W, 100 %, 7009 MiB
2025/12/02 20:53:44.017, 247.34 W, 100 %, 7009 MiB
2025/12/02 20:53:44.019, 245.43 W, 100 %, 7009 MiB
2025/12/02 20:53:44.121, 246.34 W, 100 %, 7009 MiB
2025/12/02 20:53:44.124, 242.04 W, 100 %, 7009 MiB
2025/12/02 20:53:44.226, 217.40 W, 100 %, 7009 MiB
2025/12/02 20:53:44.228, 217.12 W, 100 %, 7009 MiB
2025/12/02 20:53:44.330, 181.16 W, 99 %, 7009 MiB
2025/12/02 20:53:44.333, 181.86 W, 99 %, 7009 MiB
2025/12/02 20:53:44.435, 224.93 W, 99 %, 7009 MiB
2025/12/02 20:53:44.437, 229.09 W, 99 %, 7009 MiB
2025/12/02 20:53:44.542, 266.09 W, 99 %, 7009 MiB
2025/12/02 20:53:44.544, 263.41 W, 99 %, 7009 MiB
2025/12/02 20:53:44.646, 264.98 W, 100 %, 7009 MiB
2025/12/02 20:53:44.648, 266.13 W, 100 %, 7009 MiB
2025/12/02 20:53:44.750, 238.75 W, 100 %, 7009 MiB
2025/12/02 20:53:44.753, 238.85 W, 100 %, 7009 MiB
2025/12/02 20:53:44.855, 232.29 W, 100 %, 7009 MiB
2025/12/02 20:53:44.857, 241.26 W, 100 %, 7009 MiB
2025/12/02 20:53:44.959, 221.32 W, 100 %, 7009 MiB
2025/12/02 20:53:44.961, 231.59 W, 100 %, 7009 MiB
2025/12/02 20:53:45.064, 228.00 W, 100 %, 7009 MiB
2025/12/02 20:53:45.066, 233.75 W, 100 %, 7009 MiB
2025/12/02 20:53:45.168, 238.59 W, 100 %, 7009 MiB
2025/12/02 20:53:45.170, 244.80 W, 100 %, 7009 MiB
2025/12/02 20:53:45.272, 244.10 W, 100 %, 7009 MiB
2025/12/02 20:53:45.275, 246.74 W, 100 %, 7009 MiB
2025/12/02 20:53:45.377, 245.40 W, 100 %, 7009 MiB
2025/12/02 20:53:45.379, 242.99 W, 100 %, 7009 MiB
2025/12/02 20:53:45.482, 247.18 W, 100 %, 7009 MiB
2025/12/02 20:53:45.484, 244.86 W, 100 %, 7009 MiB
