timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/12/02 20:53:45.586, 250.80 W, 100 %, 7009 MiB
2025/12/02 20:53:45.588, 246.73 W, 100 %, 7009 MiB
2025/12/02 20:53:45.691, 251.33 W, 100 %, 7009 MiB
2025/12/02 20:53:45.693, 248.52 W, 100 %, 7009 MiB
2025/12/02 20:53:45.795, 191.16 W, 99 %, 7009 MiB
2025/12/02 20:53:45.797, 189.61 W, 99 %, 7009 MiB
2025/12/02 20:53:45.899, 186.25 W, 99 %, 7009 MiB
2025/12/02 20:53:45.902, 193.19 W, 99 %, 7009 MiB
2025/12/02 20:53:46.004, 255.17 W, 99 %, 7009 MiB
2025/12/02 20:53:46.007, 255.06 W, 99 %, 7009 MiB
2025/12/02 20:53:46.110, 274.80 W, 100 %, 7009 MiB
2025/12/02 20:53:46.113, 267.27 W, 100 %, 7009 MiB
2025/12/02 20:53:46.215, 265.66 W, 100 %, 7009 MiB
2025/12/02 20:53:46.217, 259.88 W, 100 %, 7009 MiB
2025/12/02 20:53:46.319, 242.85 W, 100 %, 7009 MiB
2025/12/02 20:53:46.321, 241.26 W, 100 %, 7009 MiB
2025/12/02 20:53:46.424, 223.39 W, 100 %, 7009 MiB
2025/12/02 20:53:46.426, 225.23 W, 100 %, 7009 MiB
2025/12/02 20:53:46.528, 226.19 W, 100 %, 7009 MiB
2025/12/02 20:53:46.530, 225.42 W, 100 %, 7009 MiB
2025/12/02 20:53:46.632, 226.09 W, 100 %, 7009 MiB
2025/12/02 20:53:46.635, 226.26 W, 100 %, 7009 MiB
2025/12/02 20:53:46.737, 238.33 W, 100 %, 7009 MiB
2025/12/02 20:53:46.739, 236.14 W, 100 %, 7009 MiB
2025/12/02 20:53:46.842, 254.55 W, 100 %, 7009 MiB
2025/12/02 20:53:46.845, 247.24 W, 100 %, 7009 MiB
2025/12/02 20:53:46.947, 257.36 W, 100 %, 7009 MiB
2025/12/02 20:53:46.949, 248.35 W, 100 %, 7009 MiB
2025/12/02 20:53:47.051, 247.19 W, 100 %, 7009 MiB
2025/12/02 20:53:47.054, 246.17 W, 100 %, 7009 MiB
2025/12/02 20:53:47.156, 243.80 W, 100 %, 7009 MiB
2025/12/02 20:53:47.158, 243.91 W, 100 %, 7009 MiB
2025/12/02 20:53:47.260, 226.41 W, 100 %, 7009 MiB
2025/12/02 20:53:47.262, 233.33 W, 100 %, 7009 MiB
2025/12/02 20:53:47.365, 180.63 W, 100 %, 7009 MiB
2025/12/02 20:53:47.367, 181.96 W, 100 %, 7009 MiB
2025/12/02 20:53:47.469, 216.05 W, 98 %, 7009 MiB
2025/12/02 20:53:47.471, 211.96 W, 98 %, 7009 MiB
2025/12/02 20:53:47.573, 270.77 W, 98 %, 7009 MiB
2025/12/02 20:53:47.576, 260.46 W, 98 %, 7009 MiB
2025/12/02 20:53:47.678, 270.53 W, 100 %, 7009 MiB
2025/12/02 20:53:47.680, 269.42 W, 100 %, 7009 MiB
2025/12/02 20:53:47.783, 242.34 W, 100 %, 7009 MiB
2025/12/02 20:53:47.785, 242.38 W, 100 %, 7009 MiB
2025/12/02 20:53:47.887, 234.86 W, 100 %, 7009 MiB
2025/12/02 20:53:47.890, 231.85 W, 100 %, 7009 MiB
2025/12/02 20:53:47.992, 227.28 W, 100 %, 7009 MiB
2025/12/02 20:53:47.994, 222.48 W, 100 %, 7009 MiB
2025/12/02 20:53:48.096, 227.78 W, 100 %, 7009 MiB
2025/12/02 20:53:48.099, 215.77 W, 100 %, 7009 MiB
2025/12/02 20:53:48.201, 234.76 W, 100 %, 7009 MiB
2025/12/02 20:53:48.203, 232.56 W, 100 %, 7009 MiB
2025/12/02 20:53:48.305, 244.71 W, 100 %, 7009 MiB
2025/12/02 20:53:48.308, 243.44 W, 100 %, 7009 MiB
2025/12/02 20:53:48.410, 245.17 W, 100 %, 7009 MiB
2025/12/02 20:53:48.412, 249.66 W, 100 %, 7009 MiB
2025/12/02 20:53:48.515, 245.04 W, 100 %, 7009 MiB
2025/12/02 20:53:48.517, 247.96 W, 100 %, 7009 MiB
2025/12/02 20:53:48.619, 248.22 W, 100 %, 7009 MiB
2025/12/02 20:53:48.621, 248.47 W, 100 %, 7009 MiB
2025/12/02 20:53:48.723, 246.14 W, 100 %, 7009 MiB
2025/12/02 20:53:48.726, 243.89 W, 100 %, 7009 MiB
2025/12/02 20:53:48.828, 217.43 W, 100 %, 7009 MiB
2025/12/02 20:53:48.830, 203.03 W, 100 %, 7009 MiB
2025/12/02 20:53:48.933, 182.33 W, 100 %, 7009 MiB
2025/12/02 20:53:48.935, 172.81 W, 100 %, 7009 MiB
2025/12/02 20:53:49.038, 228.09 W, 99 %, 7009 MiB
2025/12/02 20:53:49.040, 221.79 W, 99 %, 7009 MiB
2025/12/02 20:53:49.143, 269.31 W, 99 %, 7009 MiB
2025/12/02 20:53:49.145, 262.27 W, 99 %, 7009 MiB
2025/12/02 20:53:49.247, 269.76 W, 99 %, 7009 MiB
2025/12/02 20:53:49.249, 262.47 W, 99 %, 7009 MiB
2025/12/02 20:53:49.352, 238.65 W, 100 %, 7009 MiB
2025/12/02 20:53:49.354, 235.28 W, 100 %, 7009 MiB
2025/12/02 20:53:49.456, 227.35 W, 100 %, 7009 MiB
2025/12/02 20:53:49.458, 232.36 W, 100 %, 7009 MiB
2025/12/02 20:53:49.561, 217.69 W, 100 %, 7009 MiB
2025/12/02 20:53:49.563, 222.70 W, 100 %, 7009 MiB
2025/12/02 20:53:49.665, 225.84 W, 100 %, 7009 MiB
2025/12/02 20:53:49.667, 229.19 W, 100 %, 7009 MiB
2025/12/02 20:53:49.770, 236.30 W, 100 %, 7009 MiB
2025/12/02 20:53:49.772, 235.81 W, 100 %, 7009 MiB
2025/12/02 20:53:49.877, 250.57 W, 100 %, 7009 MiB
2025/12/02 20:53:49.879, 246.02 W, 100 %, 7009 MiB
2025/12/02 20:53:49.981, 253.64 W, 100 %, 7009 MiB
2025/12/02 20:53:49.983, 249.65 W, 100 %, 7009 MiB
2025/12/02 20:53:50.086, 248.90 W, 100 %, 7009 MiB
2025/12/02 20:53:50.088, 244.76 W, 100 %, 7009 MiB
2025/12/02 20:53:50.190, 247.65 W, 100 %, 7009 MiB
2025/12/02 20:53:50.193, 241.65 W, 100 %, 7009 MiB
2025/12/02 20:53:50.295, 249.44 W, 100 %, 7009 MiB
2025/12/02 20:53:50.297, 247.10 W, 100 %, 7009 MiB
2025/12/02 20:53:50.400, 200.89 W, 100 %, 7009 MiB
2025/12/02 20:53:50.402, 198.21 W, 100 %, 7009 MiB
2025/12/02 20:53:50.504, 185.06 W, 99 %, 7009 MiB
2025/12/02 20:53:50.507, 181.38 W, 99 %, 7009 MiB
2025/12/02 20:53:50.609, 246.47 W, 99 %, 7009 MiB
2025/12/02 20:53:50.611, 242.02 W, 99 %, 7009 MiB
2025/12/02 20:53:50.714, 277.75 W, 99 %, 7009 MiB
2025/12/02 20:53:50.716, 266.33 W, 99 %, 7009 MiB
2025/12/02 20:53:50.818, 268.14 W, 100 %, 7009 MiB
2025/12/02 20:53:50.820, 264.82 W, 100 %, 7009 MiB
2025/12/02 20:53:50.923, 238.94 W, 100 %, 7009 MiB
2025/12/02 20:53:50.925, 238.49 W, 100 %, 7009 MiB
2025/12/02 20:53:51.027, 229.99 W, 100 %, 7009 MiB
2025/12/02 20:53:51.030, 228.21 W, 100 %, 7009 MiB
2025/12/02 20:53:51.132, 227.28 W, 100 %, 7009 MiB
2025/12/02 20:53:51.134, 227.27 W, 100 %, 7009 MiB
2025/12/02 20:53:51.237, 228.88 W, 100 %, 7009 MiB
2025/12/02 20:53:51.239, 229.73 W, 100 %, 7009 MiB
2025/12/02 20:53:51.343, 240.89 W, 100 %, 7009 MiB
2025/12/02 20:53:51.345, 241.07 W, 100 %, 7009 MiB
2025/12/02 20:53:51.448, 248.74 W, 100 %, 7009 MiB
2025/12/02 20:53:51.450, 250.39 W, 100 %, 7009 MiB
2025/12/02 20:53:51.576, 251.62 W, 100 %, 7009 MiB
2025/12/02 20:53:51.578, 248.01 W, 100 %, 7009 MiB
2025/12/02 20:53:51.681, 252.64 W, 100 %, 7009 MiB
2025/12/02 20:53:51.683, 245.85 W, 100 %, 7009 MiB
2025/12/02 20:53:51.785, 246.00 W, 100 %, 7009 MiB
2025/12/02 20:53:51.787, 241.16 W, 100 %, 7009 MiB
2025/12/02 20:53:51.890, 239.19 W, 100 %, 7009 MiB
2025/12/02 20:53:51.892, 238.13 W, 100 %, 7009 MiB
2025/12/02 20:53:51.994, 181.87 W, 100 %, 7009 MiB
2025/12/02 20:53:51.997, 178.42 W, 100 %, 7009 MiB
2025/12/02 20:53:52.099, 199.66 W, 100 %, 7009 MiB
2025/12/02 20:53:52.101, 199.70 W, 100 %, 7009 MiB
2025/12/02 20:53:52.203, 263.51 W, 98 %, 7009 MiB
2025/12/02 20:53:52.208, 259.37 W, 98 %, 7009 MiB
2025/12/02 20:53:52.311, 274.36 W, 100 %, 7009 MiB
2025/12/02 20:53:52.314, 266.82 W, 100 %, 7009 MiB
2025/12/02 20:53:52.416, 261.95 W, 100 %, 7009 MiB
2025/12/02 20:53:52.418, 257.68 W, 100 %, 7009 MiB
2025/12/02 20:53:52.520, 237.23 W, 100 %, 7009 MiB
2025/12/02 20:53:52.523, 247.44 W, 100 %, 7009 MiB
2025/12/02 20:53:52.625, 216.13 W, 100 %, 7009 MiB
2025/12/02 20:53:52.627, 232.03 W, 100 %, 7009 MiB
2025/12/02 20:53:52.729, 223.41 W, 100 %, 7009 MiB
2025/12/02 20:53:52.732, 230.62 W, 100 %, 7009 MiB
2025/12/02 20:53:52.834, 234.77 W, 100 %, 7009 MiB
2025/12/02 20:53:52.837, 242.44 W, 100 %, 7009 MiB
2025/12/02 20:53:52.939, 246.91 W, 100 %, 7009 MiB
2025/12/02 20:53:52.941, 249.00 W, 100 %, 7009 MiB
2025/12/02 20:53:53.044, 251.86 W, 100 %, 7009 MiB
2025/12/02 20:53:53.046, 251.11 W, 100 %, 7009 MiB
2025/12/02 20:53:53.149, 249.55 W, 100 %, 7009 MiB
2025/12/02 20:53:53.151, 248.67 W, 100 %, 7009 MiB
2025/12/02 20:53:53.253, 245.22 W, 100 %, 7009 MiB
2025/12/02 20:53:53.255, 245.89 W, 100 %, 7009 MiB
2025/12/02 20:53:53.357, 245.85 W, 100 %, 7009 MiB
2025/12/02 20:53:53.360, 240.55 W, 100 %, 7009 MiB
2025/12/02 20:53:53.462, 229.57 W, 100 %, 7009 MiB
2025/12/02 20:53:53.465, 220.09 W, 100 %, 7009 MiB
2025/12/02 20:53:53.567, 183.88 W, 100 %, 7009 MiB
2025/12/02 20:53:53.569, 179.55 W, 100 %, 7009 MiB
2025/12/02 20:53:53.671, 216.53 W, 99 %, 7009 MiB
2025/12/02 20:53:53.674, 220.79 W, 99 %, 7009 MiB
2025/12/02 20:53:53.776, 269.40 W, 99 %, 7009 MiB
2025/12/02 20:53:53.778, 260.58 W, 99 %, 7009 MiB
2025/12/02 20:53:53.880, 273.48 W, 96 %, 7009 MiB
2025/12/02 20:53:53.882, 265.10 W, 99 %, 7009 MiB
2025/12/02 20:53:53.985, 247.46 W, 100 %, 7009 MiB
2025/12/02 20:53:53.987, 241.02 W, 100 %, 7009 MiB
2025/12/02 20:53:54.089, 235.80 W, 100 %, 7009 MiB
2025/12/02 20:53:54.092, 231.38 W, 100 %, 7009 MiB
2025/12/02 20:53:54.194, 231.46 W, 100 %, 7009 MiB
2025/12/02 20:53:54.196, 224.45 W, 100 %, 7009 MiB
2025/12/02 20:53:54.299, 228.37 W, 100 %, 7009 MiB
2025/12/02 20:53:54.301, 219.12 W, 100 %, 7009 MiB
2025/12/02 20:53:54.404, 232.84 W, 100 %, 7009 MiB
2025/12/02 20:53:54.418, 227.95 W, 100 %, 7009 MiB
2025/12/02 20:53:54.521, 244.32 W, 100 %, 7009 MiB
2025/12/02 20:53:54.523, 242.64 W, 100 %, 7009 MiB
2025/12/02 20:53:54.625, 253.36 W, 100 %, 7009 MiB
2025/12/02 20:53:54.628, 253.97 W, 100 %, 7009 MiB
2025/12/02 20:53:54.730, 250.94 W, 100 %, 7009 MiB
2025/12/02 20:53:54.732, 249.89 W, 100 %, 7009 MiB
2025/12/02 20:53:54.834, 243.23 W, 100 %, 7009 MiB
2025/12/02 20:53:54.837, 239.31 W, 100 %, 7009 MiB
2025/12/02 20:53:54.939, 241.26 W, 100 %, 7009 MiB
2025/12/02 20:53:54.941, 239.05 W, 100 %, 7009 MiB
2025/12/02 20:53:55.044, 191.84 W, 100 %, 7009 MiB
2025/12/02 20:53:55.046, 188.81 W, 100 %, 7009 MiB
2025/12/02 20:53:55.148, 182.47 W, 99 %, 7009 MiB
2025/12/02 20:53:55.151, 175.75 W, 99 %, 7009 MiB
2025/12/02 20:53:55.253, 253.70 W, 99 %, 7009 MiB
2025/12/02 20:53:55.255, 243.21 W, 99 %, 7009 MiB
2025/12/02 20:53:55.357, 274.12 W, 99 %, 7009 MiB
2025/12/02 20:53:55.359, 267.19 W, 99 %, 7009 MiB
2025/12/02 20:53:55.462, 264.32 W, 100 %, 7009 MiB
2025/12/02 20:53:55.464, 260.96 W, 100 %, 7009 MiB
2025/12/02 20:53:55.566, 238.10 W, 100 %, 7009 MiB
2025/12/02 20:53:55.568, 237.84 W, 100 %, 7009 MiB
2025/12/02 20:53:55.671, 223.21 W, 100 %, 7009 MiB
2025/12/02 20:53:55.673, 228.29 W, 100 %, 7009 MiB
2025/12/02 20:53:55.775, 220.15 W, 100 %, 7009 MiB
2025/12/02 20:53:55.777, 226.81 W, 100 %, 7009 MiB
2025/12/02 20:53:55.879, 232.08 W, 100 %, 7009 MiB
2025/12/02 20:53:55.882, 233.85 W, 100 %, 7009 MiB
2025/12/02 20:53:55.984, 240.00 W, 100 %, 7009 MiB
2025/12/02 20:53:55.986, 234.97 W, 100 %, 7009 MiB
2025/12/02 20:53:56.088, 249.18 W, 100 %, 7009 MiB
2025/12/02 20:53:56.090, 243.30 W, 100 %, 7009 MiB
2025/12/02 20:53:56.193, 250.54 W, 100 %, 7009 MiB
2025/12/02 20:53:56.195, 246.45 W, 100 %, 7009 MiB
2025/12/02 20:53:56.297, 249.87 W, 100 %, 7009 MiB
2025/12/02 20:53:56.300, 242.98 W, 100 %, 7009 MiB
2025/12/02 20:53:56.402, 243.80 W, 100 %, 7009 MiB
2025/12/02 20:53:56.404, 245.32 W, 100 %, 7009 MiB
2025/12/02 20:53:56.506, 243.00 W, 100 %, 7009 MiB
2025/12/02 20:53:56.509, 247.49 W, 100 %, 7009 MiB
2025/12/02 20:53:56.611, 185.20 W, 100 %, 7009 MiB
2025/12/02 20:53:56.613, 189.08 W, 100 %, 7009 MiB
2025/12/02 20:53:56.715, 207.32 W, 99 %, 7009 MiB
2025/12/02 20:53:56.718, 205.15 W, 99 %, 7009 MiB
2025/12/02 20:53:56.820, 265.07 W, 99 %, 7009 MiB
2025/12/02 20:53:56.822, 258.77 W, 99 %, 7009 MiB
2025/12/02 20:53:56.924, 272.05 W, 99 %, 7009 MiB
2025/12/02 20:53:56.927, 267.94 W, 99 %, 7009 MiB
2025/12/02 20:53:57.029, 260.85 W, 100 %, 7009 MiB
2025/12/02 20:53:57.031, 259.56 W, 100 %, 7009 MiB
2025/12/02 20:53:57.133, 240.53 W, 100 %, 7009 MiB
2025/12/02 20:53:57.135, 239.32 W, 100 %, 7009 MiB
2025/12/02 20:53:57.238, 225.93 W, 100 %, 7009 MiB
2025/12/02 20:53:57.240, 219.75 W, 100 %, 7009 MiB
2025/12/02 20:53:57.344, 228.94 W, 100 %, 7009 MiB
2025/12/02 20:53:57.347, 228.20 W, 100 %, 7009 MiB
2025/12/02 20:53:57.449, 236.78 W, 100 %, 7009 MiB
2025/12/02 20:53:57.451, 238.02 W, 100 %, 7009 MiB
2025/12/02 20:53:57.553, 243.57 W, 100 %, 7009 MiB
2025/12/02 20:53:57.556, 240.86 W, 100 %, 7009 MiB
2025/12/02 20:53:57.658, 246.82 W, 100 %, 7009 MiB
2025/12/02 20:53:57.660, 244.57 W, 100 %, 7009 MiB
2025/12/02 20:53:57.762, 252.02 W, 100 %, 7009 MiB
2025/12/02 20:53:57.764, 249.88 W, 100 %, 7009 MiB
2025/12/02 20:53:57.867, 248.78 W, 100 %, 7009 MiB
2025/12/02 20:53:57.869, 249.04 W, 100 %, 7009 MiB
2025/12/02 20:53:57.971, 242.71 W, 100 %, 7009 MiB
2025/12/02 20:53:57.973, 245.14 W, 100 %, 7009 MiB
2025/12/02 20:53:58.075, 209.43 W, 100 %, 7009 MiB
2025/12/02 20:53:58.077, 215.67 W, 100 %, 7009 MiB
2025/12/02 20:53:58.180, 184.91 W, 99 %, 7009 MiB
2025/12/02 20:53:58.182, 182.44 W, 99 %, 7009 MiB
2025/12/02 20:53:58.284, 239.43 W, 99 %, 7009 MiB
2025/12/02 20:53:58.287, 227.29 W, 99 %, 7009 MiB
2025/12/02 20:53:58.389, 272.07 W, 99 %, 7009 MiB
2025/12/02 20:53:58.391, 261.40 W, 99 %, 7009 MiB
2025/12/02 20:53:58.493, 268.09 W, 100 %, 7009 MiB
2025/12/02 20:53:58.495, 263.90 W, 100 %, 7009 MiB
2025/12/02 20:53:58.598, 239.11 W, 100 %, 7009 MiB
2025/12/02 20:53:58.600, 239.42 W, 100 %, 7009 MiB
2025/12/02 20:53:58.702, 237.17 W, 100 %, 7009 MiB
2025/12/02 20:53:58.704, 233.58 W, 100 %, 7009 MiB
2025/12/02 20:53:58.806, 223.27 W, 100 %, 7009 MiB
2025/12/02 20:53:58.809, 220.19 W, 100 %, 7009 MiB
2025/12/02 20:53:58.911, 226.90 W, 100 %, 7009 MiB
2025/12/02 20:53:58.914, 229.15 W, 100 %, 7009 MiB
2025/12/02 20:53:59.016, 235.78 W, 100 %, 7009 MiB
2025/12/02 20:53:59.018, 237.71 W, 100 %, 7009 MiB
2025/12/02 20:53:59.120, 243.97 W, 100 %, 7009 MiB
2025/12/02 20:53:59.123, 241.79 W, 100 %, 7009 MiB
2025/12/02 20:53:59.225, 247.06 W, 100 %, 7009 MiB
2025/12/02 20:53:59.227, 250.91 W, 100 %, 7009 MiB
2025/12/02 20:53:59.329, 246.84 W, 100 %, 7009 MiB
2025/12/02 20:53:59.331, 256.46 W, 100 %, 7009 MiB
2025/12/02 20:53:59.434, 244.07 W, 100 %, 7009 MiB
2025/12/02 20:53:59.436, 252.95 W, 100 %, 7009 MiB
2025/12/02 20:53:59.538, 241.17 W, 100 %, 7009 MiB
2025/12/02 20:53:59.540, 240.36 W, 100 %, 7009 MiB
2025/12/02 20:53:59.645, 188.47 W, 99 %, 7009 MiB
2025/12/02 20:53:59.647, 189.00 W, 100 %, 7009 MiB
2025/12/02 20:53:59.749, 185.20 W, 99 %, 7009 MiB
2025/12/02 20:53:59.751, 176.11 W, 100 %, 7009 MiB
2025/12/02 20:53:59.854, 258.52 W, 98 %, 7009 MiB
2025/12/02 20:53:59.856, 246.12 W, 98 %, 7009 MiB
2025/12/02 20:53:59.958, 273.34 W, 98 %, 7009 MiB
2025/12/02 20:53:59.960, 270.10 W, 98 %, 7009 MiB
2025/12/02 20:54:00.062, 259.83 W, 100 %, 7009 MiB
2025/12/02 20:54:00.065, 261.67 W, 100 %, 7009 MiB
2025/12/02 20:54:00.167, 240.21 W, 100 %, 7009 MiB
2025/12/02 20:54:00.169, 240.39 W, 100 %, 7009 MiB
