timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/12/02 20:54:00.271, 225.13 W, 100 %, 7009 MiB
2025/12/02 20:54:00.274, 223.82 W, 100 %, 7009 MiB
2025/12/02 20:54:00.376, 221.38 W, 100 %, 7009 MiB
2025/12/02 20:54:00.378, 224.78 W, 100 %, 7009 MiB
2025/12/02 20:54:00.480, 225.62 W, 100 %, 7009 MiB
2025/12/02 20:54:00.482, 230.54 W, 100 %, 7009 MiB
2025/12/02 20:54:00.585, 231.02 W, 100 %, 7009 MiB
2025/12/02 20:54:00.587, 237.87 W, 100 %, 7009 MiB
2025/12/02 20:54:00.689, 237.81 W, 100 %, 7009 MiB
2025/12/02 20:54:00.692, 245.55 W, 100 %, 7009 MiB
2025/12/02 20:54:00.794, 249.68 W, 100 %, 7009 MiB
2025/12/02 20:54:00.796, 250.14 W, 100 %, 7009 MiB
2025/12/02 20:54:00.899, 253.99 W, 100 %, 7009 MiB
2025/12/02 20:54:00.901, 241.70 W, 100 %, 7009 MiB
2025/12/02 20:54:01.003, 250.56 W, 100 %, 7009 MiB
2025/12/02 20:54:01.005, 239.08 W, 100 %, 7009 MiB
2025/12/02 20:54:01.107, 246.72 W, 100 %, 7009 MiB
2025/12/02 20:54:01.110, 239.98 W, 100 %, 7009 MiB
2025/12/02 20:54:01.212, 182.52 W, 100 %, 7009 MiB
2025/12/02 20:54:01.214, 181.01 W, 100 %, 7009 MiB
2025/12/02 20:54:01.317, 188.15 W, 99 %, 7009 MiB
2025/12/02 20:54:01.328, 197.07 W, 99 %, 7009 MiB
2025/12/02 20:54:01.430, 262.68 W, 99 %, 7009 MiB
2025/12/02 20:54:01.433, 259.29 W, 99 %, 7009 MiB
2025/12/02 20:54:01.535, 273.58 W, 99 %, 7009 MiB
2025/12/02 20:54:01.537, 268.40 W, 99 %, 7009 MiB
2025/12/02 20:54:01.639, 261.04 W, 100 %, 7009 MiB
2025/12/02 20:54:01.641, 258.68 W, 100 %, 7009 MiB
2025/12/02 20:54:01.746, 239.97 W, 100 %, 7009 MiB
2025/12/02 20:54:01.748, 237.82 W, 100 %, 7009 MiB
2025/12/02 20:54:01.850, 221.42 W, 100 %, 7009 MiB
2025/12/02 20:54:01.852, 221.47 W, 100 %, 7009 MiB
2025/12/02 20:54:01.954, 218.63 W, 100 %, 7009 MiB
2025/12/02 20:54:01.957, 221.67 W, 100 %, 7009 MiB
2025/12/02 20:54:02.059, 224.98 W, 100 %, 7009 MiB
2025/12/02 20:54:02.061, 232.17 W, 100 %, 7009 MiB
2025/12/02 20:54:02.163, 241.06 W, 100 %, 7009 MiB
2025/12/02 20:54:02.166, 244.43 W, 100 %, 7009 MiB
2025/12/02 20:54:02.268, 248.46 W, 100 %, 7009 MiB
2025/12/02 20:54:02.270, 250.20 W, 100 %, 7009 MiB
2025/12/02 20:54:02.372, 245.09 W, 100 %, 7009 MiB
2025/12/02 20:54:02.375, 242.35 W, 100 %, 7009 MiB
2025/12/02 20:54:02.477, 247.27 W, 100 %, 7009 MiB
2025/12/02 20:54:02.479, 244.01 W, 100 %, 7009 MiB
2025/12/02 20:54:02.581, 243.88 W, 100 %, 7009 MiB
2025/12/02 20:54:02.584, 242.46 W, 100 %, 7009 MiB
2025/12/02 20:54:02.686, 246.25 W, 100 %, 7009 MiB
2025/12/02 20:54:02.688, 242.42 W, 100 %, 7009 MiB
2025/12/02 20:54:02.790, 186.56 W, 100 %, 7009 MiB
2025/12/02 20:54:02.793, 178.54 W, 100 %, 7009 MiB
2025/12/02 20:54:02.895, 198.54 W, 99 %, 7009 MiB
2025/12/02 20:54:02.897, 193.66 W, 99 %, 7009 MiB
2025/12/02 20:54:02.999, 259.67 W, 99 %, 7009 MiB
2025/12/02 20:54:03.001, 256.70 W, 99 %, 7009 MiB
2025/12/02 20:54:03.104, 269.84 W, 99 %, 7009 MiB
2025/12/02 20:54:03.106, 267.36 W, 99 %, 7009 MiB
2025/12/02 20:54:03.208, 259.67 W, 100 %, 7009 MiB
2025/12/02 20:54:03.210, 255.95 W, 100 %, 7009 MiB
2025/12/02 20:54:03.314, 238.19 W, 100 %, 7009 MiB
2025/12/02 20:54:03.316, 238.85 W, 100 %, 7009 MiB
2025/12/02 20:54:03.419, 222.45 W, 100 %, 7009 MiB
2025/12/02 20:54:03.421, 230.46 W, 100 %, 7009 MiB
2025/12/02 20:54:03.523, 226.29 W, 100 %, 7009 MiB
2025/12/02 20:54:03.525, 235.91 W, 100 %, 7009 MiB
2025/12/02 20:54:03.628, 226.84 W, 100 %, 7009 MiB
2025/12/02 20:54:03.630, 236.00 W, 100 %, 7009 MiB
2025/12/02 20:54:03.732, 231.95 W, 100 %, 7009 MiB
2025/12/02 20:54:03.735, 240.47 W, 100 %, 7009 MiB
2025/12/02 20:54:03.837, 239.52 W, 100 %, 7009 MiB
2025/12/02 20:54:03.839, 247.10 W, 100 %, 7009 MiB
2025/12/02 20:54:03.941, 242.32 W, 100 %, 7009 MiB
2025/12/02 20:54:03.944, 245.33 W, 100 %, 7009 MiB
2025/12/02 20:54:04.046, 248.37 W, 100 %, 7009 MiB
2025/12/02 20:54:04.048, 244.30 W, 100 %, 7009 MiB
2025/12/02 20:54:04.151, 249.35 W, 100 %, 7009 MiB
2025/12/02 20:54:04.153, 249.84 W, 100 %, 7009 MiB
2025/12/02 20:54:04.255, 237.06 W, 100 %, 7009 MiB
2025/12/02 20:54:04.258, 233.15 W, 100 %, 7009 MiB
2025/12/02 20:54:04.360, 184.26 W, 100 %, 7009 MiB
2025/12/02 20:54:04.362, 177.95 W, 100 %, 7009 MiB
2025/12/02 20:54:04.464, 209.22 W, 100 %, 7009 MiB
2025/12/02 20:54:04.467, 203.05 W, 100 %, 7009 MiB
2025/12/02 20:54:04.569, 266.31 W, 98 %, 7009 MiB
2025/12/02 20:54:04.571, 258.30 W, 98 %, 7009 MiB
2025/12/02 20:54:04.673, 268.37 W, 100 %, 7009 MiB
2025/12/02 20:54:04.675, 273.86 W, 100 %, 7009 MiB
2025/12/02 20:54:04.778, 251.64 W, 100 %, 7009 MiB
2025/12/02 20:54:04.780, 260.78 W, 100 %, 7009 MiB
2025/12/02 20:54:04.882, 241.73 W, 100 %, 7009 MiB
2025/12/02 20:54:04.884, 239.65 W, 100 %, 7009 MiB
2025/12/02 20:54:04.987, 224.66 W, 100 %, 7009 MiB
2025/12/02 20:54:04.989, 221.65 W, 100 %, 7009 MiB
2025/12/02 20:54:05.091, 226.72 W, 100 %, 7009 MiB
2025/12/02 20:54:05.104, 226.76 W, 100 %, 7009 MiB
2025/12/02 20:54:05.207, 237.69 W, 100 %, 7009 MiB
2025/12/02 20:54:05.211, 238.40 W, 100 %, 7009 MiB
2025/12/02 20:54:05.313, 247.58 W, 100 %, 7009 MiB
2025/12/02 20:54:05.321, 247.12 W, 100 %, 7009 MiB
2025/12/02 20:54:05.423, 249.55 W, 100 %, 7009 MiB
2025/12/02 20:54:05.425, 252.26 W, 100 %, 7009 MiB
2025/12/02 20:54:05.528, 243.99 W, 100 %, 7009 MiB
2025/12/02 20:54:05.530, 249.10 W, 100 %, 7009 MiB
2025/12/02 20:54:05.632, 243.80 W, 100 %, 7009 MiB
2025/12/02 20:54:05.634, 244.86 W, 100 %, 7009 MiB
2025/12/02 20:54:05.737, 243.16 W, 100 %, 7009 MiB
2025/12/02 20:54:05.739, 239.82 W, 100 %, 7009 MiB
2025/12/02 20:54:05.841, 213.74 W, 100 %, 7009 MiB
2025/12/02 20:54:05.844, 202.18 W, 100 %, 7009 MiB
2025/12/02 20:54:05.946, 182.04 W, 100 %, 7009 MiB
2025/12/02 20:54:05.949, 172.43 W, 100 %, 7009 MiB
2025/12/02 20:54:06.051, 230.20 W, 99 %, 7009 MiB
2025/12/02 20:54:06.053, 223.00 W, 99 %, 7009 MiB
2025/12/02 20:54:06.155, 269.28 W, 99 %, 7009 MiB
2025/12/02 20:54:06.158, 267.08 W, 99 %, 7009 MiB
2025/12/02 20:54:06.260, 268.73 W, 99 %, 7009 MiB
2025/12/02 20:54:06.262, 266.71 W, 99 %, 7009 MiB
2025/12/02 20:54:06.365, 240.15 W, 100 %, 7009 MiB
2025/12/02 20:54:06.367, 238.57 W, 100 %, 7009 MiB
2025/12/02 20:54:06.469, 231.11 W, 100 %, 7009 MiB
2025/12/02 20:54:06.471, 231.09 W, 100 %, 7009 MiB
2025/12/02 20:54:06.574, 219.85 W, 100 %, 7009 MiB
2025/12/02 20:54:06.576, 224.07 W, 100 %, 7009 MiB
2025/12/02 20:54:06.678, 225.31 W, 100 %, 7009 MiB
2025/12/02 20:54:06.681, 225.97 W, 100 %, 7009 MiB
2025/12/02 20:54:06.783, 235.15 W, 100 %, 7009 MiB
2025/12/02 20:54:06.785, 232.09 W, 100 %, 7009 MiB
2025/12/02 20:54:06.887, 241.51 W, 100 %, 7009 MiB
2025/12/02 20:54:06.890, 245.29 W, 100 %, 7009 MiB
2025/12/02 20:54:06.992, 249.78 W, 100 %, 7009 MiB
2025/12/02 20:54:06.994, 255.16 W, 100 %, 7009 MiB
2025/12/02 20:54:07.096, 252.76 W, 100 %, 7009 MiB
2025/12/02 20:54:07.099, 249.37 W, 100 %, 7009 MiB
2025/12/02 20:54:07.201, 244.17 W, 100 %, 7009 MiB
2025/12/02 20:54:07.203, 246.18 W, 100 %, 7009 MiB
2025/12/02 20:54:07.305, 248.21 W, 100 %, 7009 MiB
2025/12/02 20:54:07.308, 251.61 W, 100 %, 7009 MiB
2025/12/02 20:54:07.410, 197.70 W, 100 %, 7009 MiB
2025/12/02 20:54:07.412, 196.87 W, 100 %, 7009 MiB
2025/12/02 20:54:07.514, 180.98 W, 99 %, 7009 MiB
2025/12/02 20:54:07.517, 178.85 W, 99 %, 7009 MiB
2025/12/02 20:54:07.619, 240.95 W, 99 %, 7009 MiB
2025/12/02 20:54:07.621, 238.81 W, 99 %, 7009 MiB
2025/12/02 20:54:07.723, 271.61 W, 99 %, 7009 MiB
2025/12/02 20:54:07.726, 272.37 W, 99 %, 7009 MiB
2025/12/02 20:54:07.828, 266.95 W, 100 %, 7009 MiB
2025/12/02 20:54:07.830, 268.21 W, 100 %, 7009 MiB
2025/12/02 20:54:07.933, 239.24 W, 100 %, 7009 MiB
2025/12/02 20:54:07.935, 238.38 W, 100 %, 7009 MiB
2025/12/02 20:54:08.037, 232.60 W, 100 %, 7009 MiB
2025/12/02 20:54:08.039, 233.80 W, 100 %, 7009 MiB
2025/12/02 20:54:08.142, 226.09 W, 100 %, 7009 MiB
2025/12/02 20:54:08.144, 225.60 W, 100 %, 7009 MiB
2025/12/02 20:54:08.247, 230.39 W, 100 %, 7009 MiB
2025/12/02 20:54:08.249, 231.33 W, 100 %, 7009 MiB
2025/12/02 20:54:08.351, 241.80 W, 100 %, 7009 MiB
2025/12/02 20:54:08.354, 241.80 W, 100 %, 7009 MiB
2025/12/02 20:54:08.456, 246.92 W, 100 %, 7009 MiB
2025/12/02 20:54:08.458, 245.74 W, 100 %, 7009 MiB
2025/12/02 20:54:08.560, 243.33 W, 100 %, 7009 MiB
2025/12/02 20:54:08.563, 243.76 W, 100 %, 7009 MiB
2025/12/02 20:54:08.665, 241.74 W, 100 %, 7009 MiB
2025/12/02 20:54:08.668, 246.93 W, 100 %, 7009 MiB
2025/12/02 20:54:08.770, 247.74 W, 100 %, 7009 MiB
2025/12/02 20:54:08.772, 250.68 W, 100 %, 7009 MiB
2025/12/02 20:54:08.874, 246.52 W, 100 %, 7009 MiB
2025/12/02 20:54:08.877, 244.94 W, 100 %, 7009 MiB
2025/12/02 20:54:08.979, 192.14 W, 100 %, 7009 MiB
2025/12/02 20:54:08.981, 180.92 W, 100 %, 7009 MiB
2025/12/02 20:54:09.085, 181.44 W, 99 %, 7009 MiB
2025/12/02 20:54:09.088, 177.83 W, 100 %, 7009 MiB
2025/12/02 20:54:09.190, 238.81 W, 96 %, 7009 MiB
2025/12/02 20:54:09.192, 244.66 W, 98 %, 7009 MiB
2025/12/02 20:54:09.294, 273.77 W, 96 %, 7009 MiB
2025/12/02 20:54:09.297, 267.55 W, 98 %, 7009 MiB
2025/12/02 20:54:09.399, 267.16 W, 100 %, 7009 MiB
2025/12/02 20:54:09.401, 262.63 W, 100 %, 7009 MiB
2025/12/02 20:54:09.503, 240.08 W, 100 %, 7009 MiB
2025/12/02 20:54:09.506, 237.53 W, 100 %, 7009 MiB
2025/12/02 20:54:09.608, 227.83 W, 100 %, 7009 MiB
2025/12/02 20:54:09.612, 224.61 W, 100 %, 7009 MiB
2025/12/02 20:54:09.715, 222.97 W, 100 %, 7009 MiB
2025/12/02 20:54:09.717, 226.51 W, 100 %, 7009 MiB
2025/12/02 20:54:09.819, 220.35 W, 100 %, 7009 MiB
2025/12/02 20:54:09.822, 227.04 W, 100 %, 7009 MiB
2025/12/02 20:54:09.926, 240.10 W, 100 %, 7009 MiB
2025/12/02 20:54:09.929, 244.71 W, 100 %, 7009 MiB
2025/12/02 20:54:10.031, 242.35 W, 100 %, 7009 MiB
2025/12/02 20:54:10.033, 248.93 W, 100 %, 7009 MiB
2025/12/02 20:54:10.135, 249.92 W, 100 %, 7009 MiB
2025/12/02 20:54:10.138, 244.99 W, 100 %, 7009 MiB
2025/12/02 20:54:10.240, 253.61 W, 100 %, 7009 MiB
2025/12/02 20:54:10.242, 247.20 W, 100 %, 7009 MiB
2025/12/02 20:54:10.344, 250.23 W, 100 %, 7009 MiB
2025/12/02 20:54:10.347, 248.24 W, 100 %, 7009 MiB
2025/12/02 20:54:10.449, 248.46 W, 100 %, 7009 MiB
2025/12/02 20:54:10.451, 245.32 W, 100 %, 7009 MiB
2025/12/02 20:54:10.553, 197.69 W, 100 %, 7009 MiB
2025/12/02 20:54:10.556, 193.04 W, 100 %, 7009 MiB
2025/12/02 20:54:10.658, 181.06 W, 99 %, 7009 MiB
2025/12/02 20:54:10.661, 179.71 W, 99 %, 7009 MiB
2025/12/02 20:54:10.763, 250.80 W, 99 %, 7009 MiB
2025/12/02 20:54:10.765, 249.91 W, 99 %, 7009 MiB
2025/12/02 20:54:10.867, 269.36 W, 99 %, 7009 MiB
2025/12/02 20:54:10.869, 271.58 W, 99 %, 7009 MiB
2025/12/02 20:54:10.972, 260.43 W, 99 %, 7009 MiB
2025/12/02 20:54:10.974, 262.80 W, 99 %, 7009 MiB
2025/12/02 20:54:11.076, 237.72 W, 100 %, 7009 MiB
2025/12/02 20:54:11.078, 240.36 W, 100 %, 7009 MiB
2025/12/02 20:54:11.181, 222.30 W, 100 %, 7009 MiB
2025/12/02 20:54:11.183, 228.77 W, 100 %, 7009 MiB
2025/12/02 20:54:11.285, 219.96 W, 100 %, 7009 MiB
2025/12/02 20:54:11.287, 230.01 W, 100 %, 7009 MiB
2025/12/02 20:54:11.390, 227.88 W, 100 %, 7009 MiB
2025/12/02 20:54:11.392, 237.41 W, 100 %, 7009 MiB
2025/12/02 20:54:11.494, 240.23 W, 100 %, 7009 MiB
2025/12/02 20:54:11.497, 240.24 W, 100 %, 7009 MiB
2025/12/02 20:54:11.599, 252.98 W, 100 %, 7009 MiB
2025/12/02 20:54:11.601, 247.34 W, 100 %, 7009 MiB
2025/12/02 20:54:11.703, 252.04 W, 100 %, 7009 MiB
2025/12/02 20:54:11.706, 248.62 W, 100 %, 7009 MiB
2025/12/02 20:54:11.808, 245.79 W, 100 %, 7009 MiB
2025/12/02 20:54:11.813, 241.74 W, 100 %, 7009 MiB
2025/12/02 20:54:11.915, 243.27 W, 100 %, 7009 MiB
2025/12/02 20:54:11.917, 239.35 W, 100 %, 7009 MiB
2025/12/02 20:54:12.019, 242.91 W, 100 %, 7009 MiB
2025/12/02 20:54:12.022, 244.01 W, 100 %, 7009 MiB
2025/12/02 20:54:12.124, 181.63 W, 100 %, 7009 MiB
2025/12/02 20:54:12.147, 176.59 W, 100 %, 7009 MiB
2025/12/02 20:54:12.249, 191.63 W, 99 %, 7009 MiB
2025/12/02 20:54:12.252, 190.37 W, 99 %, 7009 MiB
2025/12/02 20:54:12.354, 258.35 W, 99 %, 7009 MiB
2025/12/02 20:54:12.356, 256.00 W, 99 %, 7009 MiB
2025/12/02 20:54:12.458, 271.94 W, 99 %, 7009 MiB
2025/12/02 20:54:12.461, 269.18 W, 99 %, 7009 MiB
2025/12/02 20:54:12.563, 261.36 W, 100 %, 7009 MiB
2025/12/02 20:54:12.565, 260.12 W, 100 %, 7009 MiB
2025/12/02 20:54:12.667, 239.89 W, 100 %, 7009 MiB
2025/12/02 20:54:12.669, 239.08 W, 100 %, 7009 MiB
2025/12/02 20:54:12.772, 227.67 W, 100 %, 7009 MiB
2025/12/02 20:54:12.774, 228.85 W, 100 %, 7009 MiB
2025/12/02 20:54:12.877, 229.29 W, 100 %, 7009 MiB
2025/12/02 20:54:12.879, 231.24 W, 100 %, 7009 MiB
2025/12/02 20:54:12.981, 234.32 W, 100 %, 7009 MiB
2025/12/02 20:54:12.983, 233.60 W, 100 %, 7009 MiB
2025/12/02 20:54:13.086, 249.55 W, 100 %, 7009 MiB
2025/12/02 20:54:13.088, 251.42 W, 100 %, 7009 MiB
2025/12/02 20:54:13.190, 250.07 W, 100 %, 7009 MiB
2025/12/02 20:54:13.193, 250.85 W, 100 %, 7009 MiB
2025/12/02 20:54:13.295, 250.71 W, 100 %, 7009 MiB
2025/12/02 20:54:13.297, 241.21 W, 100 %, 7009 MiB
2025/12/02 20:54:13.400, 247.94 W, 100 %, 7009 MiB
2025/12/02 20:54:13.402, 241.69 W, 100 %, 7009 MiB
2025/12/02 20:54:13.504, 241.27 W, 100 %, 7009 MiB
2025/12/02 20:54:13.507, 238.26 W, 100 %, 7009 MiB
2025/12/02 20:54:13.609, 241.77 W, 100 %, 7009 MiB
2025/12/02 20:54:13.613, 236.34 W, 100 %, 7009 MiB
2025/12/02 20:54:13.715, 182.07 W, 100 %, 7009 MiB
2025/12/02 20:54:13.717, 177.42 W, 100 %, 7009 MiB
2025/12/02 20:54:13.819, 181.01 W, 100 %, 7009 MiB
2025/12/02 20:54:13.822, 189.57 W, 100 %, 7009 MiB
2025/12/02 20:54:13.924, 251.70 W, 98 %, 7009 MiB
2025/12/02 20:54:13.926, 255.10 W, 98 %, 7009 MiB
2025/12/02 20:54:14.028, 275.26 W, 100 %, 7009 MiB
2025/12/02 20:54:14.030, 269.61 W, 100 %, 7009 MiB
2025/12/02 20:54:14.133, 265.47 W, 100 %, 7009 MiB
2025/12/02 20:54:14.135, 261.76 W, 100 %, 7009 MiB
2025/12/02 20:54:14.237, 243.15 W, 100 %, 7009 MiB
2025/12/02 20:54:14.239, 239.10 W, 100 %, 7009 MiB
2025/12/02 20:54:14.342, 228.98 W, 100 %, 7009 MiB
2025/12/02 20:54:14.344, 223.15 W, 100 %, 7009 MiB
2025/12/02 20:54:14.448, 226.01 W, 100 %, 7009 MiB
2025/12/02 20:54:14.451, 215.33 W, 100 %, 7009 MiB
2025/12/02 20:54:14.553, 231.11 W, 100 %, 7009 MiB
2025/12/02 20:54:14.555, 230.77 W, 100 %, 7009 MiB
2025/12/02 20:54:14.658, 241.05 W, 100 %, 7009 MiB
2025/12/02 20:54:14.660, 245.11 W, 100 %, 7009 MiB
2025/12/02 20:54:14.762, 251.59 W, 100 %, 7009 MiB
2025/12/02 20:54:14.764, 248.71 W, 100 %, 7009 MiB
2025/12/02 20:54:14.867, 249.54 W, 100 %, 7009 MiB
2025/12/02 20:54:14.869, 247.90 W, 100 %, 7009 MiB
